世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,数值单位,缺失或不可靠比例,无有效值帧或组比例,最小值,最大值,均值,P5,P25,P50,P75,P95,分位数区间最大宽度,缺失说明,来源,P5下界,P5上界,P25下界,P25上界,P50下界,P50上界,P75下界,P75上界,P95下界,P95上界
000_00,C03,原始逐点强度,全部原始帧,"忽略；[37.5, 40)米",原始回波点,有适用观测的帧等权,1333,1333,449,180,1,原始强度单位,0.0,0.5991091314031181,0.0020000000949949026,1.6294286251068115,0.05392105010043711,0.008857143111526966,0.01600000075995922,0.029999999329447746,0.055142857134342194,0.12514285743236542,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r15:frame_equal,0.008857143111526966,0.008857143111526966,0.01600000075995922,0.01600000075995922,0.029999999329447746,0.029999999329447746,0.055142857134342194,0.055142857134342194,0.12514285743236542,0.12514285743236542
000_00,C03,原始逐点强度,全部原始帧,"忽略；[40, 42.5)米",原始回波点,统计单位等权,877,877,449,183,1,原始强度单位,0.0,0.5924276169265034,0.0025714286603033543,1.6291428804397583,0.118887766726589,0.011428571306169033,0.027142856270074844,0.05257142707705498,0.09142857044935226,0.5822857022285461,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r16:observation_equal,0.011428571306169033,0.011428571306169033,0.027142856270074844,0.027142856270074844,0.05257142707705498,0.05257142707705498,0.09142857044935226,0.09142857044935226,0.5822857022285461,0.5822857022285461
000_00,C03,原始逐点强度,全部原始帧,"忽略；[40, 42.5)米",原始回波点,有适用观测的帧等权,877,877,449,183,1,原始强度单位,0.0,0.5924276169265034,0.0025714286603033543,1.6291428804397583,0.06478882155557059,0.010857142508029938,0.021142857149243355,0.04114285856485367,0.07457143068313599,0.1565714329481125,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r16:frame_equal,0.010857142508029938,0.010857142508029938,0.021142857149243355,0.021142857149243355,0.04114285856485367,0.04114285856485367,0.07457143068313599,0.07457143068313599,0.1565714329481125,0.1565714329481125
000_00,C03,原始逐点强度,全部原始帧,"忽略；[42.5, 45)米",原始回波点,统计单位等权,2182,2182,449,205,1,原始强度单位,0.0,0.5434298440979956,0.0028571428265422583,1.5897142887115479,0.15429304711675182,0.01514285709708929,0.037142857909202576,0.0714285746216774,0.14028571546077728,0.6545714139938354,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r17:observation_equal,0.01514285709708929,0.01514285709708929,0.037142857909202576,0.037142857909202576,0.0714285746216774,0.0714285746216774,0.14028571546077728,0.14028571546077728,0.6545714139938354,0.6545714139938354
000_00,C03,原始逐点强度,全部原始帧,"忽略；[42.5, 45)米",原始回波点,有适用观测的帧等权,2182,2182,449,205,1,原始强度单位,0.0,0.5434298440979956,0.0028571428265422583,1.5897142887115479,0.09056454585637246,0.010571428574621677,0.029999999329447746,0.042571429163217545,0.0820000022649765,0.38999998569488525,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r17:frame_equal,0.010571428574621677,0.010571428574621677,0.029999999329447746,0.029999999329447746,0.042571429163217545,0.042571429163217545,0.0820000022649765,0.0820000022649765,0.38999998569488525,0.38999998569488525
000_00,C03,原始逐点强度,全部原始帧,"忽略；[45, 47.5)米",原始回波点,统计单位等权,1128,1128,449,117,1,原始强度单位,0.0,0.7394209354120267,0.004285714123398066,1.607714295387268,0.13655040568609372,0.013142856769263744,0.03142857179045677,0.05342857167124748,0.08857142925262451,0.6579999923706055,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r18:observation_equal,0.013142856769263744,0.013142856769263744,0.03142857179045677,0.03142857179045677,0.05342857167124748,0.05342857167124748,0.08857142925262451,0.08857142925262451,0.6579999923706055,0.6579999923706055
000_00,C03,原始逐点强度,全部原始帧,"忽略；[45, 47.5)米",原始回波点,有适用观测的帧等权,1128,1128,449,117,1,原始强度单位,0.0,0.7394209354120267,0.004285714123398066,1.607714295387268,0.08733350073906576,0.010285714641213417,0.020285714417696,0.041428569704294205,0.06685714423656464,0.31685712933540344,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r18:frame_equal,0.010285714641213417,0.010285714641213417,0.020285714417696,0.020285714417696,0.041428569704294205,0.041428569704294205,0.06685714423656464,0.06685714423656464,0.31685712933540344,0.31685712933540344
000_00,C03,原始逐点强度,全部原始帧,"忽略；[47.5, 50]米",原始回波点,统计单位等权,642,642,449,106,1,原始强度单位,0.0,0.7639198218262806,0.004285714123398066,1.6114286184310913,0.22233377856991582,0.012857142835855484,0.02428571507334709,0.03885714337229729,0.24714285135269165,1.1285713911056519,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r19:observation_equal,0.012857142835855484,0.012857142835855484,0.02428571507334709,0.02428571507334709,0.03885714337229729,0.03885714337229729,0.24714285135269165,0.24714285135269165,1.1285713911056519,1.1285713911056519
000_00,C03,原始逐点强度,全部原始帧,"忽略；[47.5, 50]米",原始回波点,有适用观测的帧等权,642,642,449,106,1,原始强度单位,0.0,0.7639198218262806,0.004285714123398066,1.6114286184310913,0.15189795087947744,0.009714285843074322,0.017714286223053932,0.031142856925725937,0.08914285898208618,0.8180000185966492,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r19:frame_equal,0.009714285843074322,0.009714285843074322,0.017714286223053932,0.017714286223053932,0.031142856925725937,0.031142856925725937,0.08914285898208618,0.08914285898208618,0.8180000185966492,0.8180000185966492
000_00,C03,原始逐点强度,全部原始帧,"忽略；[5, 7.5)米",原始回波点,统计单位等权,81215,81215,449,400,1,原始强度单位,0.0,0.1091314031180401,0.0014285714132711291,1.6165714263916016,0.24315319303800156,0.017999999225139618,0.05257142707705498,0.12314286082983017,0.34771427512168884,0.836571455001831,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r2:observation_equal,0.017999999225139618,0.017999999225139618,0.05257142707705498,0.05257142707705498,0.12314286082983017,0.12314286082983017,0.34771427512168884,0.34771427512168884,0.836571455001831,0.836571455001831
000_00,C03,原始逐点强度,全部原始帧,"忽略；[5, 7.5)米",原始回波点,有适用观测的帧等权,81215,81215,449,400,1,原始强度单位,0.0,0.1091314031180401,0.0014285714132711291,1.6165714263916016,0.2692995184425524,0.03028571419417858,0.10771428793668747,0.18285714089870453,0.3594285845756531,0.7905714511871338,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r2:frame_equal,0.03028571419417858,0.03028571419417858,0.10771428793668747,0.10771428793668747,0.18285714089870453,0.18285714089870453,0.3594285845756531,0.3594285845756531,0.7905714511871338,0.7905714511871338
000_00,C03,原始逐点强度,全部原始帧,忽略；大于50米,原始回波点,统计单位等权,311052,311052,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6337143182754517,0.0357773482297429,0.00828571431338787,0.01514285709708929,0.021714285016059875,0.03257142752408981,0.06514285504817963,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r20:observation_equal,0.00828571431338787,0.00828571431338787,0.01514285709708929,0.01514285709708929,0.021714285016059875,0.021714285016059875,0.03257142752408981,0.03257142752408981,0.06514285504817963,0.06514285504817963
000_00,C03,原始逐点强度,全部原始帧,忽略；大于50米,原始回波点,有适用观测的帧等权,311052,311052,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6337143182754517,0.03568506390153573,0.008571428246796131,0.01514285709708929,0.021714285016059875,0.03342857211828232,0.06800000369548798,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r20:frame_equal,0.008571428246796131,0.008571428246796131,0.01514285709708929,0.01514285709708929,0.021714285016059875,0.021714285016059875,0.03342857211828232,0.03342857211828232,0.06800000369548798,0.06800000369548798
000_00,C03,原始逐点强度,全部原始帧,"忽略；[7.5, 10)米",原始回波点,统计单位等权,91991,91991,449,418,1,原始强度单位,0.0,0.06904231625835189,0.0020000000949949026,1.6231428384780884,0.3979009593718395,0.04085714370012283,0.11028571426868439,0.2677142918109894,0.7059999704360962,0.9845714569091797,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r3:observation_equal,0.04085714370012283,0.04085714370012283,0.11028571426868439,0.11028571426868439,0.2677142918109894,0.2677142918109894,0.7059999704360962,0.7059999704360962,0.9845714569091797,0.9845714569091797
000_00,C03,原始逐点强度,全部原始帧,"忽略；[7.5, 10)米",原始回波点,有适用观测的帧等权,91991,91991,449,418,1,原始强度单位,0.0,0.06904231625835189,0.0020000000949949026,1.6231428384780884,0.3232632100510752,0.03142857179045677,0.16514286398887634,0.2822857201099396,0.41114285588264465,0.8011428713798523,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r3:frame_equal,0.03142857179045677,0.03142857179045677,0.16514286398887634,0.16514286398887634,0.2822857201099396,0.2822857201099396,0.41114285588264465,0.41114285588264465,0.8011428713798523,0.8011428713798523
000_00,C03,原始逐点强度,全部原始帧,"忽略；[10, 12.5)米",原始回波点,统计单位等权,70876,70876,449,400,1,原始强度单位,0.0,0.1091314031180401,0.0028571428265422583,1.6214286088943481,0.49201941422788914,0.05428571254014969,0.1785714328289032,0.48657143115997314,0.7994285821914673,0.9520000219345093,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r4:observation_equal,0.05428571254014969,0.05428571254014969,0.1785714328289032,0.1785714328289032,0.48657143115997314,0.48657143115997314,0.7994285821914673,0.7994285821914673,0.9520000219345093,0.9520000219345093
000_00,C03,原始逐点强度,全部原始帧,"忽略；[10, 12.5)米",原始回波点,有适用观测的帧等权,70876,70876,449,400,1,原始强度单位,0.0,0.1091314031180401,0.0028571428265422583,1.6214286088943481,0.2902814108872907,0.02199999988079071,0.13657142221927643,0.243428573012352,0.3548571467399597,0.8151428699493408,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r4:frame_equal,0.02199999988079071,0.02199999988079071,0.13657142221927643,0.13657142221927643,0.243428573012352,0.243428573012352,0.3548571467399597,0.3548571467399597,0.8151428699493408,0.8151428699493408
000_00,C03,原始逐点强度,全部原始帧,"忽略；[12.5, 15)米",原始回波点,统计单位等权,40772,40772,449,382,1,原始强度单位,0.0,0.1492204899777283,0.0028571428265422583,1.6265714168548584,0.400684272048039,0.024857142940163612,0.12800000607967377,0.35514286160469055,0.668571412563324,0.8437142968177795,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r5:observation_equal,0.024857142940163612,0.024857142940163612,0.12800000607967377,0.12800000607967377,0.35514286160469055,0.35514286160469055,0.668571412563324,0.668571412563324,0.8437142968177795,0.8437142968177795
000_00,C03,原始逐点强度,全部原始帧,"忽略；[12.5, 15)米",原始回波点,有适用观测的帧等权,40772,40772,449,382,1,原始强度单位,0.0,0.1492204899777283,0.0028571428265422583,1.6265714168548584,0.2454571974506741,0.01914285682141781,0.05314285680651665,0.17514285445213318,0.34371429681777954,0.7682856917381287,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r5:frame_equal,0.01914285682141781,0.01914285682141781,0.05314285680651665,0.05314285680651665,0.17514285445213318,0.17514285445213318,0.34371429681777954,0.34371429681777954,0.7682856917381287,0.7682856917381287
000_00,C03,原始逐点强度,全部原始帧,"忽略；[15, 17.5)米",原始回波点,统计单位等权,18465,18465,449,371,1,原始强度单位,0.0,0.17371937639198218,0.001714285695925355,1.6299999952316284,0.2956176549556743,0.010571428574621677,0.06628571450710297,0.20828571915626526,0.5408571362495422,0.7177143096923828,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r6:observation_equal,0.010571428574621677,0.010571428574621677,0.06628571450710297,0.06628571450710297,0.20828571915626526,0.20828571915626526,0.5408571362495422,0.5408571362495422,0.7177143096923828,0.7177143096923828
000_00,C03,原始逐点强度,全部原始帧,"忽略；[15, 17.5)米",原始回波点,有适用观测的帧等权,18465,18465,449,371,1,原始强度单位,0.0,0.17371937639198218,0.001714285695925355,1.6299999952316284,0.18764811680277688,0.012571428902447224,0.05314285680651665,0.13942857086658478,0.24942857027053833,0.5851428508758545,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r6:frame_equal,0.012571428902447224,0.012571428902447224,0.05314285680651665,0.05314285680651665,0.13942857086658478,0.13942857086658478,0.24942857027053833,0.24942857027053833,0.5851428508758545,0.5851428508758545
000_00,C03,原始逐点强度,全部原始帧,"忽略；[17.5, 20)米",原始回波点,统计单位等权,12027,12027,449,310,1,原始强度单位,0.0,0.30957683741648107,0.0020000000949949026,1.5859999656677246,0.29850868873700137,0.016857143491506577,0.08542857319116592,0.20971427857875824,0.46542856097221375,0.7680000066757202,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r7:observation_equal,0.016857143491506577,0.016857143491506577,0.08542857319116592,0.08542857319116592,0.20971427857875824,0.20971427857875824,0.46542856097221375,0.46542856097221375,0.7680000066757202,0.7680000066757202
000_00,C03,原始逐点强度,全部原始帧,"忽略；[17.5, 20)米",原始回波点,有适用观测的帧等权,12027,12027,449,310,1,原始强度单位,0.0,0.30957683741648107,0.0020000000949949026,1.5859999656677246,0.28703430841201977,0.011428571306169033,0.06142857298254967,0.14171428978443146,0.3108571469783783,1.3320000171661377,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r7:frame_equal,0.011428571306169033,0.011428571306169033,0.06142857298254967,0.06142857298254967,0.14171428978443146,0.14171428978443146,0.3108571469783783,0.3108571469783783,1.3320000171661377,1.3320000171661377
000_00,C03,原始逐点强度,全部原始帧,"忽略；[20, 22.5)米",原始回波点,统计单位等权,9677,9677,449,349,1,原始强度单位,0.0,0.22271714922049,0.0022857142612338066,1.49314284324646,0.20309428830386722,0.015714285895228386,0.07114285975694656,0.17571428418159485,0.32771429419517517,0.44200000166893005,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r8:observation_equal,0.015714285895228386,0.015714285895228386,0.07114285975694656,0.07114285975694656,0.17571428418159485,0.17571428418159485,0.32771429419517517,0.32771429419517517,0.44200000166893005,0.44200000166893005
000_00,C03,原始逐点强度,全部原始帧,"忽略；[20, 22.5)米",原始回波点,有适用观测的帧等权,9677,9677,449,349,1,原始强度单位,0.0,0.22271714922049,0.0022857142612338066,1.49314284324646,0.13472168624480205,0.012571428902447224,0.035428572446107864,0.09000000357627869,0.19457143545150757,0.38857144117355347,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r8:frame_equal,0.012571428902447224,0.012571428902447224,0.035428572446107864,0.035428572446107864,0.09000000357627869,0.09000000357627869,0.19457143545150757,0.19457143545150757,0.38857144117355347,0.38857144117355347
000_00,C03,原始逐点强度,全部原始帧,"忽略；[22.5, 25)米",原始回波点,统计单位等权,8477,8477,449,358,1,原始强度单位,0.0,0.2026726057906459,0.0011428571306169033,1.6265714168548584,0.15590020067125412,0.012285714037716389,0.03771428391337395,0.1120000034570694,0.2297142893075943,0.39971429109573364,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r9:observation_equal,0.012285714037716389,0.012285714037716389,0.03771428391337395,0.03771428391337395,0.1120000034570694,0.1120000034570694,0.2297142893075943,0.2297142893075943,0.39971429109573364,0.39971429109573364
000_00,C03,原始逐点强度,全部原始帧,"忽略；[22.5, 25)米",原始回波点,有适用观测的帧等权,8477,8477,449,358,1,原始强度单位,0.0,0.2026726057906459,0.0011428571306169033,1.6265714168548584,0.11069764014927079,0.009714285843074322,0.02085714228451252,0.06685714423656464,0.15542857348918915,0.334285706281662,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|ignore:r9:frame_equal,0.009714285843074322,0.009714285843074322,0.02085714228451252,0.02085714228451252,0.06685714423656464,0.06685714423656464,0.15542857348918915,0.15542857348918915,0.334285706281662,0.334285706281662
000_00,C03,原始逐点强度,全部原始帧,"正常；[0, 2.5)米",原始回波点,统计单位等权,0,0,449,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|normal:r0:observation_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"正常；[0, 2.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,原始强度单位,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:000_00:C03|intensity|all_frames|normal:r0:frame_equal,,,,,,,,,,
000_00,C03,原始逐点强度,全部原始帧,"正常；[2.5, 5)米",原始回波点,统计单位等权,10100101,10100101,449,447,1,原始强度单位,0.0,0.004454342984409799,0.0011428571306169033,1.6339999437332153,0.22539354567063796,0.025428570806980133,0.11800000071525574,0.1922857165336609,0.29600000381469727,0.524571418762207,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r1:observation_equal,0.025428570806980133,0.025428570806980133,0.11800000071525574,0.11800000071525574,0.1922857165336609,0.1922857165336609,0.29600000381469727,0.29600000381469727,0.524571418762207,0.524571418762207
000_00,C03,原始逐点强度,全部原始帧,"正常；[2.5, 5)米",原始回波点,有适用观测的帧等权,10100101,10100101,449,447,1,原始强度单位,0.0,0.004454342984409799,0.0011428571306169033,1.6339999437332153,0.20621953118466196,0.020285714417696,0.0860000029206276,0.17428570985794067,0.27542856335639954,0.5,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r1:frame_equal,0.020285714417696,0.020285714417696,0.0860000029206276,0.0860000029206276,0.17428570985794067,0.17428570985794067,0.27542856335639954,0.27542856335639954,0.5,0.5
000_00,C03,原始逐点强度,全部原始帧,"正常；[25, 27.5)米",原始回波点,统计单位等权,1072726,1072726,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.632857084274292,0.1189216940667928,0.027142856270074844,0.05942857265472412,0.09542857110500336,0.15371428430080414,0.27799999713897705,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r10:observation_equal,0.027142856270074844,0.027142856270074844,0.05942857265472412,0.05942857265472412,0.09542857110500336,0.09542857110500336,0.15371428430080414,0.15371428430080414,0.27799999713897705,0.27799999713897705
000_00,C03,原始逐点强度,全部原始帧,"正常；[25, 27.5)米",原始回波点,有适用观测的帧等权,1072726,1072726,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.632857084274292,0.11736207180869698,0.02628571353852749,0.057999998331069946,0.09428571164608002,0.15199999511241913,0.2725714147090912,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r10:frame_equal,0.02628571353852749,0.02628571353852749,0.057999998331069946,0.057999998331069946,0.09428571164608002,0.09428571164608002,0.15199999511241913,0.15199999511241913,0.2725714147090912,0.2725714147090912
000_00,C03,原始逐点强度,全部原始帧,"正常；[27.5, 30)米",原始回波点,统计单位等权,880820,880820,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6334285736083984,0.11206971495008004,0.024571428075432777,0.05285714194178581,0.0868571400642395,0.14314286410808563,0.28771427273750305,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r11:observation_equal,0.024571428075432777,0.024571428075432777,0.05285714194178581,0.05285714194178581,0.0868571400642395,0.0868571400642395,0.14314286410808563,0.14314286410808563,0.28771427273750305,0.28771427273750305
000_00,C03,原始逐点强度,全部原始帧,"正常；[27.5, 30)米",原始回波点,有适用观测的帧等权,880820,880820,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6334285736083984,0.10754224767952685,0.024000000208616257,0.050857141613960266,0.08399999886751175,0.13657142221927643,0.26514285802841187,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r11:frame_equal,0.024000000208616257,0.024000000208616257,0.050857141613960266,0.050857141613960266,0.08399999886751175,0.08399999886751175,0.13657142221927643,0.13657142221927643,0.26514285802841187,0.26514285802841187
000_00,C03,原始逐点强度,全部原始帧,"正常；[30, 32.5)米",原始回波点,统计单位等权,668726,668726,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6317143440246582,0.09448362583240685,0.021714285016059875,0.0454285703599453,0.0771428570151329,0.12399999797344208,0.21057142317295074,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r12:observation_equal,0.021714285016059875,0.021714285016059875,0.0454285703599453,0.0454285703599453,0.0771428570151329,0.0771428570151329,0.12399999797344208,0.12399999797344208,0.21057142317295074,0.21057142317295074
000_00,C03,原始逐点强度,全部原始帧,"正常；[30, 32.5)米",原始回波点,有适用观测的帧等权,668726,668726,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6317143440246582,0.09135173517085839,0.02142857201397419,0.044285714626312256,0.07428571581840515,0.11800000071525574,0.20257142186164856,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r12:frame_equal,0.02142857201397419,0.02142857201397419,0.044285714626312256,0.044285714626312256,0.07428571581840515,0.07428571581840515,0.11800000071525574,0.11800000071525574,0.20257142186164856,0.20257142186164856
000_00,C03,原始逐点强度,全部原始帧,"正常；[32.5, 35)米",原始回波点,统计单位等权,636911,636911,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6325714588165283,0.08003236203557462,0.020571429282426834,0.041999999433755875,0.06685714423656464,0.10171428322792053,0.1777142882347107,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r13:observation_equal,0.020571429282426834,0.020571429282426834,0.041999999433755875,0.041999999433755875,0.06685714423656464,0.06685714423656464,0.10171428322792053,0.10171428322792053,0.1777142882347107,0.1777142882347107
000_00,C03,原始逐点强度,全部原始帧,"正常；[32.5, 35)米",原始回波点,有适用观测的帧等权,636911,636911,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6325714588165283,0.0771130435945993,0.018857141956686974,0.03971428424119949,0.06371428817510605,0.09771428257226944,0.17399999499320984,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r13:frame_equal,0.018857141956686974,0.018857141956686974,0.03971428424119949,0.03971428424119949,0.06371428817510605,0.06371428817510605,0.09771428257226944,0.09771428257226944,0.17399999499320984,0.17399999499320984
000_00,C03,原始逐点强度,全部原始帧,"正常；[35, 37.5)米",原始回波点,统计单位等权,415128,415128,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6319999694824219,0.0686918327852448,0.017714286223053932,0.034857142716646194,0.055714286863803864,0.08428571373224258,0.15600000321865082,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r14:observation_equal,0.017714286223053932,0.017714286223053932,0.034857142716646194,0.034857142716646194,0.055714286863803864,0.055714286863803864,0.08428571373224258,0.08428571373224258,0.15600000321865082,0.15600000321865082
000_00,C03,原始逐点强度,全部原始帧,"正常；[35, 37.5)米",原始回波点,有适用观测的帧等权,415128,415128,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6319999694824219,0.06836785743103345,0.017428571358323097,0.03457142785191536,0.055714286863803864,0.08428571373224258,0.1565714329481125,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r14:frame_equal,0.017428571358323097,0.017428571358323097,0.03457142785191536,0.03457142785191536,0.055714286863803864,0.055714286863803864,0.08428571373224258,0.08428571373224258,0.1565714329481125,0.1565714329481125
000_00,C03,原始逐点强度,全部原始帧,"正常；[37.5, 40)米",原始回波点,统计单位等权,306740,306740,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6262856721878052,0.06260440208435736,0.01600000075995922,0.03228571265935898,0.05228571593761444,0.07685714215040207,0.1362857073545456,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r15:observation_equal,0.01600000075995922,0.01600000075995922,0.03228571265935898,0.03228571265935898,0.05228571593761444,0.05228571593761444,0.07685714215040207,0.07685714215040207,0.1362857073545456,0.1362857073545456
000_00,C03,原始逐点强度,全部原始帧,"正常；[37.5, 40)米",原始回波点,有适用观测的帧等权,306740,306740,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6262856721878052,0.06217027485520963,0.01600000075995922,0.03171428665518761,0.0511428564786911,0.0762857124209404,0.13571429252624512,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r15:frame_equal,0.01600000075995922,0.01600000075995922,0.03171428665518761,0.03171428665518761,0.0511428564786911,0.0511428564786911,0.0762857124209404,0.0762857124209404,0.13571429252624512,0.13571429252624512
000_00,C03,原始逐点强度,全部原始帧,"正常；[40, 42.5)米",原始回波点,统计单位等权,228234,228234,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.634857177734375,0.054465328219753216,0.01514285709708929,0.028857143595814705,0.0454285703599453,0.06599999964237213,0.11485714465379715,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r16:observation_equal,0.01514285709708929,0.01514285709708929,0.028857143595814705,0.028857143595814705,0.0454285703599453,0.0454285703599453,0.06599999964237213,0.06599999964237213,0.11485714465379715,0.11485714465379715
000_00,C03,原始逐点强度,全部原始帧,"正常；[40, 42.5)米",原始回波点,有适用观测的帧等权,228234,228234,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.634857177734375,0.05437601686636912,0.01485714316368103,0.02857142873108387,0.044857144355773926,0.06599999964237213,0.11542857438325882,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r16:frame_equal,0.01485714316368103,0.01485714316368103,0.02857142873108387,0.02857142873108387,0.044857144355773926,0.044857144355773926,0.06599999964237213,0.06599999964237213,0.11542857438325882,0.11542857438325882
000_00,C03,原始逐点强度,全部原始帧,"正常；[42.5, 45)米",原始回波点,统计单位等权,157822,157822,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6282857656478882,0.04996524658584843,0.014000000432133675,0.026571428403258324,0.041428569704294205,0.061714284121990204,0.10514285415410995,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r17:observation_equal,0.014000000432133675,0.014000000432133675,0.026571428403258324,0.026571428403258324,0.041428569704294205,0.041428569704294205,0.061714284121990204,0.061714284121990204,0.10514285415410995,0.10514285415410995
000_00,C03,原始逐点强度,全部原始帧,"正常；[42.5, 45)米",原始回波点,有适用观测的帧等权,157822,157822,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6282857656478882,0.047776629520305286,0.012857142835855484,0.024857142940163612,0.03942857310175896,0.05885714292526245,0.10371428728103638,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r17:frame_equal,0.012857142835855484,0.012857142835855484,0.024857142940163612,0.024857142940163612,0.03942857310175896,0.03942857310175896,0.05885714292526245,0.05885714292526245,0.10371428728103638,0.10371428728103638
000_00,C03,原始逐点强度,全部原始帧,"正常；[45, 47.5)米",原始回波点,统计单位等权,133875,133875,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6294286251068115,0.04822313355320732,0.01371428556740284,0.026000000536441803,0.04028571397066116,0.059714287519454956,0.10514285415410995,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r18:observation_equal,0.01371428556740284,0.01371428556740284,0.026000000536441803,0.026000000536441803,0.04028571397066116,0.04028571397066116,0.059714287519454956,0.059714287519454956,0.10514285415410995,0.10514285415410995
000_00,C03,原始逐点强度,全部原始帧,"正常；[45, 47.5)米",原始回波点,有适用观测的帧等权,133875,133875,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6294286251068115,0.0461317417454612,0.013142856769263744,0.024857142940163612,0.03857142850756645,0.05714285746216774,0.1014285683631897,0.0,无缺失,summary.json:000_00:C03|intensity|all_frames|normal:r18:frame_equal,0.013142856769263744,0.013142856769263744,0.024857142940163612,0.024857142940163612,0.03857142850756645,0.03857142850756645,0.05714285746216774,0.05714285746216774,0.1014285683631897,0.1014285683631897
