threshold,recall,precision,tp,fp
6.21875,0.6316986479845484,0.7333749071223862,55273,20095
6.1875,0.6327158024663139,0.7318466033021799,55362,20285
6.15625,0.6338243865644179,0.7308873337814151,55459,20420
6.125,0.6348415410461834,0.7295604092515006,55548,20591
6.09375,0.6358929816340758,0.7283008495097975,55640,20757
6.0625,0.6368872787117567,0.7270414486816528,55727,20922
6.03125,0.6380987211282415,0.7257353801359625,55833,21100
6.0,0.6390130172916262,0.7243461025249057,55913,21278
5.96875,0.6401444587938148,0.7231460442057426,56012,21444
5.9375,0.641001611446988,0.7214875607810852,56087,21651
5.90625,0.6420073372267112,0.7202846518784459,56175,21815
5.875,0.6430473491125613,0.7190267465784059,56266,21987
5.84375,0.6442245054229191,0.7177107206518971,56369,22171
5.8125,0.6453902330312347,0.7165370316326402,56471,22340
5.78125,0.6464645310232117,0.7150984184776426,56565,22536
5.75,0.6474131132927233,0.7137205493259418,56648,22722
5.71875,0.6484302677744889,0.7125257447129151,56737,22891
5.6875,0.6496874249991429,0.7113878112876987,56847,23063
5.65625,0.6508302952033738,0.7100623441396509,56947,23253
5.625,0.6519274505994355,0.708723147837539,57043,23444
5.59375,0.652876032868947,0.7072150143607012,57126,23650
5.5625,0.6539160447547971,0.7059730773501796,57217,23830
5.53125,0.6552874889998743,0.7047147316929279,57337,24025
5.5,0.6564875027143168,0.7036097943384901,57442,24197
5.46875,0.6577103738328438,0.7022709800236738,57549,24398
5.4375,0.6588418153350324,0.7009557160574889,57648,24594
5.40625,0.6600189716453903,0.6993932641420318,57751,24822
5.375,0.6612647001680019,0.6982020031374442,57860,25010
5.34375,0.6623961416701906,0.6967649639950471,57959,25224
5.3125,0.6637218711070983,0.6953923892999976,58075,25439
5.28125,0.6650133144378793,0.6940279815364797,58188,25653
5.25,0.6662704716625333,0.692531568881339,58298,25883
5.21875,0.6672647687402141,0.690954922543462,58385,26114
5.1875,0.6683276380301489,0.6894852264956257,58478,26336
5.15625,0.6695733665527606,0.6879557543946172,58587,26574
5.125,0.67080766637333,0.6866116862607475,58695,26790
5.09375,0.6720533948959416,0.6852654640376638,58804,27008
5.0625,0.673470553949188,0.6835877685490233,58928,27276
5.03125,0.6746819963656727,0.6821191287769368,59034,27511
5.0,0.675836295271946,0.6806749772667104,59135,27742
4.96875,0.6771391673047692,0.6791105507478938,59249,27996
4.9375,0.6783620384232962,0.6777346426124686,59356,28224
4.90625,0.679607766945908,0.6763304254859366,59465,28458
4.875,0.6810706408073235,0.6748159891292039,59593,28717
4.84375,0.682087795289089,0.6732773791796399,59682,28962
4.8125,0.683344952513743,0.6717975798568587,59792,29211
4.78125,0.6846592532486085,0.6703181121392846,59907,29464
4.75,0.6858478382610087,0.6687878213772275,60011,29720
4.71875,0.6868992788489011,0.6673439703318788,60103,29960
4.6875,0.6882707230939782,0.665888987173817,60223,30217
4.65625,0.6894135932982092,0.6642478032021495,60323,30491
4.625,0.6905336060983555,0.6624891725052904,60421,30782
4.59375,0.6915850466862479,0.6610697196792589,60513,31025
4.5625,0.6928764900170288,0.65960919140047,60626,31286
4.53125,0.6941907907518943,0.6582677677352233,60741,31533
4.5,0.6956765220173945,0.6567867932671558,60871,31809
4.46875,0.6970708236665561,0.6551342642320086,60993,32107
4.4375,0.6984308392095909,0.6536671979120985,61112,32379
4.40625,0.6998137121567104,0.6519281136213615,61233,32693
4.375,0.7011508702956605,0.6504659817424219,61350,32967
4.34375,0.7024308849243991,0.649059074492576,61462,33232
4.3125,0.7039851884021532,0.647575193700655,61598,33523
4.28125,0.7053566326472303,0.6460655926472589,61718,33811
4.25,0.7068423639127305,0.6443104041003844,61848,34143
4.21875,0.7082252368598498,0.642725273813475,61969,34447
4.1875,0.7095052514885885,0.6411604321153409,62081,34745
4.15625,0.7107509800112001,0.639439834664857,62190,35067
4.125,0.7120538520440234,0.6377594890062646,62304,35388
4.09375,0.7135052972033966,0.6364600218164765,62431,35660
4.0625,0.7147167396198814,0.6346807668496849,62537,35996
4.03125,0.7159510394404508,0.6328672741599822,62645,36341
4.0,0.7170253374324278,0.6316536622199849,62739,36586
3.984375,0.7176082012365855,0.6307890136826666,62790,36752
3.96875,0.7182939233591241,0.6300436068367501,62850,36905
3.953125,0.7189110732694088,0.629021129366119,62904,37099
3.9375,0.7196996537103281,0.6281094775479263,62973,37285
3.921875,0.7206139498737129,0.6273805496408031,63053,37449
3.90625,0.7214025303146322,0.6266517090410905,63122,37607
3.890625,0.7219968228208322,0.6259623673493654,63174,37749
3.875,0.7229339763883016,0.6252199181607923,63256,37918
3.859375,0.7237111281271786,0.6244970414201183,63324,38076
3.84375,0.7245111372701403,0.6236927284712179,63394,38249
3.828125,0.7252882890090172,0.6228481695946609,63462,38428
3.8125,0.7260082972376827,0.6222085096379878,63525,38571
3.796875,0.726682590658179,0.6213744038777266,63584,38744
3.78125,0.7273225979725483,0.6206903278032985,63640,38891
3.765625,0.7280083200950868,0.6198186276417701,63700,39072
3.75,0.728682613515583,0.6191276145345789,63759,39223
3.734375,0.729494051360587,0.6185317260358929,63830,39366
3.71875,0.7301797734831256,0.6176766309602073,63890,39546
3.703125,0.7310940696465102,0.6170124521349962,63970,39707
3.6875,0.7317797917690488,0.6162597087612246,64030,39871
3.671875,0.7325226574017989,0.6154695602074131,64095,40045
3.65625,0.7332883804386335,0.6146550815714601,64162,40225
3.640625,0.7341798191979337,0.6139319743494175,64240,40397
3.625,0.7350141144470222,0.6131587979559149,64313,40575
3.609375,0.7359169819083646,0.6124230809469009,64392,40751
3.59375,0.7366369901370301,0.6116029491303482,64455,40932
3.578125,0.7372655687493571,0.6107860402582893,64510,41108
3.5625,0.7380998639984457,0.6100966398065315,64583,41274
3.546875,0.7389113018434497,0.6093225769970219,64654,41454
3.53125,0.7395398804557767,0.6086191815351624,64709,41612
3.515625,0.740294174790569,0.6077993488031678,64775,41798
3.5,0.7410598978274038,0.6069643358607133,64842,41988
3.484375,0.7416884764397308,0.6060778691969331,64897,42180
3.46875,0.7423170550520577,0.605353414852371,64952,42344
3.453125,0.742991348472554,0.6045285475172029,65011,42529
3.4375,0.7438370724236848,0.6038858012377409,65085,42692
3.421875,0.7446827963748157,0.603134198493067,65159,42875
3.40625,0.7455285203259466,0.6024417949594112,65233,43048
3.390625,0.7461913850444005,0.601660554009473,65291,43227
3.375,0.7469799654853199,0.6009838628109052,65360,43395
3.359375,0.7479742625630007,0.6001613953360416,65447,43602
3.34375,0.7488885587263855,0.5993176995683032,65527,43809
3.328125,0.749574280848924,0.5986181592493884,65587,43977
3.3125,0.750317146481674,0.5976948708144426,65652,44190
3.296875,0.7511514417307626,0.5969356245004723,65725,44379
3.28125,0.7518943073635127,0.596156111528947,65790,44567
3.265625,0.7527628887187282,0.5954150169044132,65866,44756
3.25,0.7536200413719014,0.5945665698880133,65941,44965
3.234375,0.7543286208985246,0.5939420662845213,66003,45124
3.21875,0.7550943439353592,0.5932850228531918,66070,45293
3.203125,0.7559972113967017,0.5924993730070581,66149,45495
3.1875,0.7567629344335364,0.5916844635469257,66216,45695
3.171875,0.7576886592989635,0.5910087719298246,66297,45879
3.15625,0.7582943805072058,0.5901292325207013,66350,46083
3.140625,0.7589686739277021,0.5892964895467291,66409,46283
3.125,0.7597915404747483,0.5884472060684918,66481,46496
3.109375,0.760522977405456,0.5876145735831729,66545,46701
3.09375,0.7612887004422908,0.5867554568997411,66612,46914
3.078125,0.7621458530954639,0.5860017574692443,66687,47113
3.0625,0.7629458622384255,0.5852334990225214,66757,47312
3.046875,0.7637915861895564,0.584411836720417,66831,47525
3.03125,0.7645230231202642,0.5836190575897959,66895,47726
3.015625,0.7653458896673104,0.5827068323413734,66967,47957
3.0,0.7661230414061875,0.5818909393934133,67035,48167
2.984375,0.7670259088675299,0.581164164112156,67114,48368
2.96875,0.7676887735859839,0.5802996008777235,67172,48582
2.953125,0.7685916410473262,0.5794303143093466,67251,48813
2.9375,0.7693116492759917,0.5785673766180187,67314,49032
2.921875,0.7699745139944456,0.5778391498631993,67372,49221
2.90625,0.7707288083292381,0.5769010325329136,67438,49459
2.890625,0.7714602452599458,0.576039186571431,67502,49681
2.875,0.772283111806992,0.5752398464301828,67574,49897
2.859375,0.7729802626315729,0.5744632058164028,67635,50101
2.84375,0.7739517023051692,0.5736309347338105,67720,50335
2.828125,0.7747174253420039,0.5729221251204382,67787,50531
2.8125,0.7756660076115156,0.5720378268125348,67870,50776
2.796875,0.7765803037749003,0.5713733140493088,67950,50974
2.78125,0.7772545971953965,0.5703969605220119,68009,51222
2.765625,0.777791746191385,0.5694729179043906,68056,51451
2.75,0.7786260414404736,0.5686752418553792,68129,51674
2.734375,0.779266048754843,0.5678108657273242,68185,51899
2.71875,0.7799860569835084,0.5669615784008307,68248,52127
2.703125,0.7808774957428085,0.5659405284519176,68326,52404
2.6875,0.7815289317592201,0.5651254080409901,68383,52622
2.671875,0.7822946547960549,0.5642103527860205,68450,52870
2.65625,0.7829575195145088,0.5633047739643803,68508,53110
2.640625,0.7837575286574704,0.5623452234522345,68578,53372
2.625,0.7845118229922627,0.561413265723399,68644,53626
2.609375,0.7852318312209282,0.5605028511759571,68707,53874
2.59375,0.7858832672373398,0.5595755415588431,68764,54122
2.578125,0.786591846763963,0.5586979462618719,68826,54364
