threshold,recall,precision,tp,fp
-0.625,0.9401593161064697,0.22672539005763015,82263,280568
-0.62890625,0.9402621744248506,0.22646121323225818,82272,281022
-0.6328125,0.9404221762534429,0.22617228299708647,82286,281534
-0.63671875,0.9404793197636544,0.22587436388689128,82291,282031
-0.640625,0.940536463273866,0.22559396047664865,82296,282501
-0.64453125,0.9406164641881621,0.22532593042802154,82303,282959
-0.6484375,0.9407307512085853,0.2250538622220764,82313,283435
-0.65234375,0.9408907530371776,0.22477686676987177,82327,283934
-0.65625,0.9409936113555584,0.2245023162980676,82336,284413
-0.66015625,0.9411078983759814,0.22423671397605846,82346,284882
-0.6640625,0.9411878992902776,0.22394476502292393,82353,285385
-0.66796875,0.9413479011188699,0.22366413042887945,82367,285895
-0.671875,0.9414850455433776,0.22340128380009167,82379,286370
-0.67578125,0.9415879038617584,0.22312556703543718,82388,286857
-0.6796875,0.941759334392393,0.22285295485769302,82403,287361
-0.68359375,0.9418621927107739,0.22258714476321148,82412,287834
-0.6875,0.9419764797311969,0.22231812676842738,82422,288317
-0.69140625,0.9420564806454931,0.22203336870969653,82429,288817
-0.6953125,0.9421821963679585,0.22174165644567814,82440,289344
-0.69921875,0.9423193407924662,0.22147191310023612,82452,289839
-0.703125,0.9424107704088047,0.22118505404897937,82460,290350
-0.70703125,0.9425822009394393,0.22092484403335502,82475,290842
-0.7109375,0.9427079166619047,0.22062395018669292,82486,291390
-0.71484375,0.9428564897884547,0.2203316498900999,82499,291932
-0.71875,0.9429707768088779,0.22005099292179842,82509,292445
-0.72265625,0.9430622064252163,0.21976988840653047,82517,292953
-0.7265625,0.943199350849724,0.21947684468627168,82529,293497
-0.73046875,0.9432679230619778,0.219178045814014,82535,294031
-0.734375,0.9433593526783163,0.21892836682297523,82543,294489
-0.73828125,0.9434279248905701,0.21862883234103864,82549,295027
-0.7421875,0.9435193545069086,0.21835623829625161,82557,295527
-0.74609375,0.9436336415273318,0.21805567659929592,82567,296084
-0.75,0.9437136424416279,0.21776073587274128,82574,296622
-0.75390625,0.943827929462051,0.217491151188269,82584,297128
-0.7578125,0.9440336460988126,0.2172353395995182,82602,297640
-0.76171875,0.9441822192253626,0.2169756563897709,82615,298142
-0.765625,0.9442850775437434,0.21670504676426927,82624,298650
-0.76953125,0.9443422210539549,0.21641392315549618,82629,299181
-0.7734375,0.9444793654784626,0.2161475770003348,82641,299695
-0.77734375,0.9445707950948011,0.21586644065494645,82649,300222
-0.78125,0.9447079395193088,0.215592585540918,82661,300752
-0.78515625,0.9448107978376896,0.21531112940024377,82670,301286
-0.7890625,0.9449250848581127,0.21505040731608352,82680,301788
-0.79296875,0.945085086686705,0.21477733739890187,82694,302328
-0.796875,0.945233659813255,0.21451469833019499,82707,302847
-0.80078125,0.9453593755357204,0.21424593811271495,82718,303371
-0.8046875,0.9454736625561435,0.21396260671879,82728,303919
-0.80859375,0.945565092172482,0.21372129127585432,82736,304385
-0.8125,0.945679379192905,0.21347250779760538,82746,304873
-0.81640625,0.945827952319455,0.2131821085603594,82759,305449
-0.8203125,0.9459079532337512,0.21291329994263386,82766,305965
-0.82421875,0.9460222402541744,0.21265018920564457,82776,306483
-0.828125,0.9460908124664282,0.21236717751907358,82782,307024
-0.83203125,0.9462050994868513,0.2120924894583946,82792,307566
-0.8359375,0.9463193865072743,0.21181315870254783,82802,308118
-0.83984375,0.9464336735276975,0.2115092368636806,82812,308717
-0.84375,0.9466051040583321,0.21124055720763688,82827,309271
-0.84765625,0.9467193910787551,0.2109507899481517,82837,309847
-0.8515625,0.9467651058869244,0.21066805686239606,82841,310389
-0.85546875,0.9469136790134745,0.21036782759049696,82854,310999
-0.859375,0.9470279660338975,0.21009236417294386,82864,311553
-0.86328125,0.9471651104584052,0.20983815754825902,82876,312076
-0.8671875,0.9472336826706591,0.2095233761571792,82882,312692
-0.87109375,0.9473708270951668,0.20924690903032658,82894,313260
-0.875,0.9474393993074206,0.20896824136462058,82900,313811
-0.87890625,0.9475079715196745,0.2086840515505437,82906,314374
-0.8828125,0.9476451159441822,0.20837961590076348,82918,315000
-0.88671875,0.9477936890707322,0.20810790464240903,82931,315569
-0.890625,0.9478736899850284,0.2078084127604558,82938,316170
-0.89453125,0.9479765483034092,0.20752573837551133,82947,316748
-0.8984375,0.9480794066217899,0.20726667632758508,82956,317282
-0.90234375,0.9481822649401708,0.20698972348977215,82965,317852
-0.90625,0.9482622658544669,0.20672455246471416,82972,318393
-0.91015625,0.9483194093646784,0.2064515326433121,82977,318943
-0.9140625,0.9483994102789746,0.20618321046916965,82984,319493
-0.91796875,0.9484908398953131,0.2059007413141207,82992,320076
-0.921875,0.9486279843198208,0.20564429215938398,83004,320625
-0.92578125,0.9487308426382016,0.20537605145967344,83013,321187
-0.9296875,0.948856558360667,0.20509729423942016,83024,321779
-0.93359375,0.9489365592749631,0.20479889104573695,83031,322396
-0.9375,0.9490622749974286,0.20453946477173365,83042,322953
-0.94140625,0.9491994194219362,0.20427669119672584,83054,323522
-0.9453125,0.9493365638464439,0.20401366542309024,83066,324093
-0.94921875,0.9494622795689094,0.20375343668528179,83077,324656
-0.953125,0.949633710099544,0.20350672665509023,83092,325209
-0.95703125,0.9497251397158825,0.20322022126793768,83100,325816
-0.9609375,0.9498279980342632,0.20295287656380112,83109,326390
-0.96484375,0.9499194276506017,0.20265272037937804,83117,327028
-0.96875,0.9500337146710248,0.20237414152824407,83127,327632
-0.97265625,0.9501251442873633,0.20209742780671963,83135,328226
-0.9765625,0.9502508600098287,0.20183615407769911,83146,328802
-0.98046875,0.9503422896261672,0.20155955719628751,83154,329399
-0.984375,0.9504680053486325,0.20128713398488743,83165,330001
-0.98828125,0.9505251488588441,0.20102287943461258,83170,330564
-0.9921875,0.950593721071098,0.20074722686155064,83176,331156
-0.99609375,0.9506851506874364,0.2004520678005311,83184,331798
-1.0,0.9507765803037749,0.20001442550429158,83192,332738
-1.0078125,0.9510394404507481,0.19948794538084064,83215,333928
-1.015625,0.951222299683425,0.19893970213182974,83231,335142
-1.0234375,0.9514965885324403,0.1984090102070241,83255,336358
-1.03125,0.9516908764671597,0.1978582307474808,83272,337595
-1.0390625,0.9519194505080059,0.19729352658744165,83292,338881
-1.046875,0.9521937393570212,0.19675011394201591,83316,340145
-1.0546875,0.9523423124835713,0.19619564705549958,83329,341395
-1.0625,0.9525023143121636,0.1956440598789182,83343,342650
-1.0703125,0.9527308883530098,0.19511116208201582,83363,343896
-1.078125,0.9529366049897713,0.194547690211368,83381,345208
-1.0859375,0.953073749414279,0.19399992090466453,83393,346468
-1.09375,0.9532108938387868,0.19343115631964786,83405,347782
-1.1015625,0.9533937530714637,0.19287334370672135,83421,349096
-1.109375,0.9536337558143522,0.1923287027112995,83442,350409
-1.1171875,0.9537823289409022,0.19176593319730142,83455,351737
-1.125,0.9540451890878753,0.19125099660010447,83478,353006
-1.1328125,0.9543651927450599,0.1907383212579145,83506,354298
-1.140625,0.9545251945736523,0.1902141731422689,83520,355564
-1.1484375,0.9547080538063292,0.1896868450392721,83536,356853
-1.15625,0.9549023417410485,0.1891310695764567,83553,358220
-1.1640625,0.9550623435696408,0.18857710230285799,83567,359578
-1.171875,0.95525663150436,0.18798424768292052,83584,361049
-1.1796875,0.9554280620349946,0.18741943221993798,83599,362454
-1.1875,0.9556452073737985,0.18689470660941826,83618,363789
-1.1953125,0.955885210116687,0.18634023317314655,83639,365212
-1.203125,0.9560794980514064,0.18579281090024763,83656,366609
-1.2109375,0.9563309294963371,0.1852406104585523,83678,368048
-1.21875,0.9564795026228872,0.18467577861237747,83691,369487
-1.2265625,0.9566509331535218,0.18411895387457933,83706,370924
-1.234375,0.9567880775780294,0.18356875660551947,83718,372340
-1.2421875,0.9570166516188756,0.18304948399972895,83738,373723
-1.25,0.9571766534474679,0.18250479948921666,83752,375151
-1.2578125,0.9574166561903564,0.18193960611931093,83773,376671
-1.265625,0.9576338015291603,0.18140880198139842,83792,378104
-1.2734375,0.9577823746557104,0.18085978807432504,83805,379565
-1.28125,0.9580338061006411,0.18035262857819037,83827,380968
-1.2890625,0.9581709505251489,0.17979279833758302,83839,382470
-1.296875,0.9583766671619104,0.17926474455035776,83857,383926
-1.3046875,0.958548097692545,0.1787389476241521,83872,385371
-1.3125,0.9588109578395182,0.17820766359864987,83895,386876
-1.3203125,0.959028103178322,0.1776581825572582,83914,388420
-1.328125,0.9592338198150836,0.17712329750011607,83932,389930
-1.3359375,0.9594395364518452,0.17657253671320583,83950,391492
-1.34375,0.9596223956845221,0.1760267669027918,83966,393041
-1.3515625,0.9598852558314952,0.17551606391293262,83989,394537
-1.359375,0.960136687276426,0.17500614524441407,84011,396035
-1.3671875,0.9604109761254415,0.174496713975726,84035,397550
-1.375,0.9604909770397376,0.1739265403432091,84042,399162
-1.3828125,0.9606624075703722,0.17337452998892394,84057,400772
-1.390625,0.9608109806969223,0.17283453154584832,84070,402349
-1.3984375,0.9610395547377685,0.17230180374929052,84090,403949
-1.40625,0.9612338426724877,0.17177454272153192,84107,405529
-1.4140625,0.9614281306072069,0.17123537230523717,84124,407153
-1.421875,0.9615652750317146,0.17068549286917006,84136,408794
