threshold,recall,precision,tp,fp
8.875,0.43839358164093306,0.860704108421029,38359,6208
8.8125,0.44026788877587175,0.8599651754620948,38523,6273
8.75,0.4424050560577835,0.8594200967985436,38710,6332
8.6875,0.44425650578863757,0.8586512336816063,38872,6399
8.625,0.44584509537251854,0.8575542414983184,39011,6480
8.5625,0.44770797380541494,0.8564494971578487,39174,6566
8.5,0.4495937096423959,0.8556048544956284,39339,6639
8.4375,0.4514794454793769,0.8546394652013067,39504,6719
8.375,0.453296609104104,0.8535183989670755,39663,6807
8.3125,0.45513663013291583,0.8525797473774352,39824,6886
8.25,0.457102366884193,0.851540377695927,39996,6973
8.1875,0.4593995359946971,0.8507301587301588,40197,7053
8.125,0.4615938467868204,0.8495793016407236,40389,7151
8.0625,0.46351386872992834,0.8484728033472804,40557,7243
8.0,0.4651138870158516,0.8476599112703339,40697,7314
7.96875,0.4661196127955748,0.8471636582680764,40785,7358
7.9375,0.4672853404038903,0.8468022533344379,40887,7397
7.90625,0.4681424930570635,0.8460251564533119,40962,7455
7.875,0.46929679196333673,0.8455266138165345,41063,7502
7.84375,0.4703939473593984,0.8449111138481751,41159,7555
7.8125,0.4714111018411639,0.8442252195091999,41248,7611
7.78125,0.47251968593926785,0.8435345003468396,41345,7669
7.75,0.47350255431490645,0.8428472617788266,41431,7725
7.71875,0.4747597115395604,0.8424286670316968,41541,7770
7.6875,0.47577686602132596,0.841622189875465,41630,7834
7.65625,0.4767140195887953,0.8407812783455282,41712,7899
7.625,0.4776968879644339,0.8400763742337454,41798,7957
7.59375,0.4787940433604955,0.8393909036265278,41894,8016
7.5625,0.4799826283728957,0.8389364974730829,41998,8063
7.53125,0.4810112115567035,0.8383228762075491,42088,8117
7.5,0.48205122344255363,0.837499751801918,42179,8184
7.46875,0.4832740945610807,0.8368493963981793,42286,8244
7.4375,0.484245534234677,0.8360167317785407,42371,8311
7.40625,0.48531983222665404,0.8351689415096566,42465,8381
7.375,0.48648555983496955,0.8343689358449144,42567,8450
7.34375,0.48759414393307354,0.8337372000312671,42664,8508
7.3125,0.4887370141373044,0.8328918666251168,42764,8580
7.28125,0.49000560006400073,0.8321849342986355,42875,8646
7.25,0.4911370415661893,0.8312989650836637,42974,8721
7.21875,0.4921427673459125,0.8303829688765475,43062,8796
7.1875,0.49330849495422807,0.8297099359898507,43164,8859
7.15625,0.49445136515845894,0.8291458249487341,43264,8915
7.125,0.49549137704430907,0.828555593777472,43355,8971
7.09375,0.49635995839952457,0.8276039483212012,43431,9047
7.0625,0.49747997119967086,0.8269658225202804,43529,9108
7.03125,0.4985085543834787,0.8264148083590686,43619,9162
7.0,0.4995028514611596,0.8257945055360314,43706,9220
6.96875,0.5006571503674327,0.8249905838041431,43807,9293
6.9375,0.5019371649961714,0.8243519717701823,43919,9358
6.90625,0.5032057509228677,0.8237759359389324,44030,9419
6.875,0.5044629081475217,0.8231849461964529,44140,9481
6.84375,0.5055943496497103,0.8223168147514778,44239,9559
6.8125,0.5066800763437297,0.8217608897126969,44334,9616
6.78125,0.5078572326540874,0.8212041691306919,44437,9675
6.75,0.5089201019440223,0.8206630913547484,44530,9731
6.71875,0.5100858295523377,0.8201396545387725,44632,9788
6.6875,0.5110801266300187,0.8194645507687233,44719,9852
6.65625,0.5122915690465034,0.8186167978523294,44825,9932
6.625,0.5134687253568612,0.8177648343647616,44928,10012
6.59375,0.514531594646796,0.8167222988172121,45021,10103
6.5625,0.5158458953816615,0.8159369463827326,45136,10182
6.53125,0.5169087646715963,0.8150837988826816,45229,10261
6.5,0.5182116367044195,0.8141597687321567,45343,10350
6.46875,0.5192973633984388,0.8131061880390823,45438,10444
6.4375,0.5204516623047121,0.8124275239505468,45539,10514
6.40625,0.5216859621252814,0.8112282073610692,45647,10622
6.375,0.5227716888193008,0.8102095400038968,45742,10715
6.34375,0.5243374209990971,0.809339001887558,45879,10808
6.3125,0.5253660041829049,0.8081893141581251,45969,10910
6.28125,0.5263831586646704,0.8072278598594388,46058,10999
6.25,0.5275831723791129,0.8063406113537118,46163,11087
6.21875,0.5287146138813015,0.8055512023542113,46262,11167
6.1875,0.5299489137018709,0.8047832274636398,46370,11248
6.15625,0.5313546440530749,0.803959882413972,46493,11337
6.125,0.5324632281511789,0.8029989658738366,46590,11430
6.09375,0.5337089566737906,0.8021677889240072,46699,11517
6.0625,0.5350689722168254,0.801101947229732,46818,11624
6.03125,0.5362232711230985,0.8002831411612199,46919,11709
6.0,0.5374347135395833,0.7995137460258088,47025,11792
5.96875,0.5386232985519834,0.79847180807807,47129,11895
5.9375,0.5400061714991028,0.7974548952760291,47250,12001
5.90625,0.5413890444462223,0.7964457446450789,47371,12107
5.875,0.5429547766260185,0.795325945022935,47508,12226
5.84375,0.544189076446588,0.7944076477752382,47616,12323
