threshold,recall,precision,tp,fp
-0.4921875,0.9399764568737928,0.25666094554532687,82247,238203
-0.494140625,0.9399993142778774,0.2565230951564108,82249,238381
-0.49609375,0.9400336003840044,0.256377328379423,82252,238572
-0.498046875,0.9400793151921736,0.2562388439097482,82256,238757
-0.5,0.9401593161064697,0.2560468873042601,82263,239018
-0.50390625,0.9402621744248506,0.25577397181487227,82272,239387
-0.5078125,0.9403421753391468,0.2554685147063846,82279,239792
-0.51171875,0.9404107475514006,0.2551520338362884,82285,240209
-0.515625,0.9404793197636544,0.2548647953890133,82291,240590
-0.51953125,0.9405821780820353,0.25460248910282784,82300,240949
-0.5234375,0.9407307512085853,0.25433820712158106,82313,241323
-0.52734375,0.940799323420839,0.2540615779662482,82319,241693
-0.53125,0.9408907530371776,0.2537878437574177,82327,242066
-0.53515625,0.9409250391433045,0.2534946733173225,82330,242450
-0.5390625,0.94105075486577,0.2532127865676461,82341,242844
-0.54296875,0.9411536131841507,0.2529192439757001,82350,243248
-0.546875,0.9412679002045737,0.2526426866752149,82360,243634
-0.55078125,0.9413707585229546,0.2523552317548047,82369,244032
-0.5546875,0.9414964742454199,0.25206227204856435,82380,244444
-0.55859375,0.94164504737197,0.25176848776343974,82393,244864
-0.5625,0.9417821917964777,0.25146935860894615,82405,245289
-0.56640625,0.9418850501148585,0.25118944208232374,82414,245681
-0.5703125,0.9419650510291546,0.2509163419386264,82421,246059
-0.57421875,0.9420793380495777,0.25063242645002004,82431,246461
-0.578125,0.942125052857747,0.2503439249044147,82435,246852
-0.58203125,0.9422050537720431,0.25007128253972105,82442,247232
-0.5859375,0.9423536268985931,0.24981594422882905,82455,247608
-0.58984375,0.942422199110847,0.24953171762042953,82461,248002
-0.59375,0.9425136287271855,0.24927607198776425,82469,248365
-0.59765625,0.9425822009394393,0.24899992452260547,82475,248750
-0.6015625,0.9426736305557778,0.24871020947223368,82483,249160
-0.60546875,0.9427650601721163,0.24843843174576405,82491,249547
-0.609375,0.9428793471925393,0.24816809048249308,82501,249939
-0.61328125,0.9429707768088779,0.24785516023214738,82509,250383
-0.6171875,0.9430850638293009,0.2475721018982158,82519,250794
-0.62109375,0.9431307786374702,0.24727844782380703,82523,251202
-0.625,0.9432564943599355,0.24700424971568805,82534,251606
-0.62890625,0.9433593526783163,0.24671000523051634,82543,252032
-0.6328125,0.943530783208951,0.24643075683178364,82558,252457
-0.63671875,0.9436564989314163,0.2461461870280551,82569,252878
-0.640625,0.9437593572497971,0.24586517877612268,82578,253289
-0.64453125,0.943827929462051,0.24558398458409164,82584,253692
-0.6484375,0.9439193590783894,0.24531305690863728,82592,254088
-0.65234375,0.9440793609069817,0.2450394971419079,82606,254507
-0.65625,0.9441822192253626,0.24476705429227463,82615,254910
-0.66015625,0.9442622201396588,0.24447488881721638,82622,255335
-0.6640625,0.9443422210539549,0.2441877990324573,82629,255754
-0.66796875,0.9444793654784626,0.24391474893081982,82641,256170
-0.671875,0.9445250802866318,0.243621678187687,82645,256590
-0.67578125,0.9446393673070549,0.2433176332057698,82655,257045
-0.6796875,0.9446965108172665,0.24304401901776815,82660,257443
-0.68359375,0.9448107978376896,0.2427572192890241,82670,257876
-0.6875,0.9448793700499434,0.24246085627897837,82676,258311
-0.69140625,0.9449822283683242,0.2421960357003723,82685,258712
-0.6953125,0.945085086686705,0.24192406485322598,82694,259124
