threshold,recall,precision,tp,fp
1.8828125,0.8823986559846398,0.446627832314269,77209,95662
1.875,0.8827529457479514,0.4458683291482668,77240,95995
1.8671875,0.8831872364255592,0.4450010941045043,77278,96380
1.859375,0.8835415261888707,0.4441080671197229,77309,96768
1.8515625,0.8838386724419708,0.4433304097087267,77335,97106
1.84375,0.884215819609367,0.44253274609620774,77368,97462
1.8359375,0.8845243945645093,0.4417623690038585,77395,97801
1.828125,0.8848443982216939,0.4408954237944466,77423,98181
1.8203125,0.8853015463033863,0.4401506886676667,77463,98529
1.8125,0.8856444073646556,0.4392803088277809,77493,98916
1.8046875,0.8859644110218402,0.43839032748782736,77521,99310
1.796875,0.8863415581892364,0.43760191846522783,77554,99671
1.7890625,0.8866501331443788,0.43677339083339434,77581,100042
1.78125,0.8870729951199442,0.4359998427169523,77618,100405
1.7734375,0.8874387135852981,0.43522125381834487,77650,100765
1.765625,0.8878730042629058,0.43440917935986045,77688,101148
1.7578125,0.8882387227282598,0.4336472793822256,77720,101504
1.75,0.8885930124915713,0.4329650625354999,77751,101827
1.7421875,0.8889701596589675,0.43219336018891513,77784,102191
1.734375,0.889358735528406,0.4314329908909969,77818,102553
1.7265625,0.8898158836100984,0.43064244033297383,77858,102937
1.71875,0.8902616029897484,0.4299544639161032,77897,103278
1.7109375,0.8907873232836947,0.42926300020928104,77943,103631
1.703125,0.891244471365387,0.4285227578703271,77983,103998
1.6953125,0.8916330472348255,0.42779748751158364,78017,104352
1.6875,0.8920673379124333,0.4270878360262857,78055,104706
1.6796875,0.8925244859941256,0.42633162098275457,78095,105084
1.671875,0.8929359192676488,0.42557560638164593,78131,105458
1.6640625,0.8935759265820181,0.42492934782608693,78187,105813
1.65625,0.8938502154310335,0.4241561456028461,78211,106181
1.6484375,0.8941816477902604,0.42339953460685104,78240,106550
1.640625,0.8945130801494874,0.4226096628582536,78269,106935
1.6328125,0.8949702282311798,0.42183257918552036,78309,107331
1.625,0.8952673744842798,0.4210087872517669,78335,107730
1.6171875,0.8956902364598452,0.4202815390803057,78372,108103
1.609375,0.8959873827129453,0.4195165804245573,78398,108479
1.6015625,0.8964102446885107,0.4187353855024184,78435,108879
1.59375,0.8967988205579492,0.41794630064607535,78469,109280
1.5859375,0.897084538109007,0.4171352046510145,78494,109680
1.578125,0.8975988297009109,0.4163410923394172,78539,110102
1.5703125,0.8980331203785186,0.4155908035520672,78577,110496
1.5625,0.8983759814397879,0.4148214210326339,78607,110889
1.5546875,0.8987302712030995,0.4141043396753011,78638,111261
1.546875,0.8990274174561995,0.4132576135665166,78664,111687
1.5390625,0.899267420199088,0.4124470583301883,78685,112091
1.53125,0.8996102812603572,0.4117022500706089,78715,112479
1.5234375,0.9000102858318381,0.4109975105293648,78750,112857
1.515625,0.900341718191065,0.41024960031662216,78779,113248
1.5078125,0.9005931496359958,0.409511139289185,78801,113626
