world,path,geometry,eligible_views,selected_frames,view_angle_span_all_deg,view_angle_span_selected_deg,nearest_selected_view_angle_max_deg,return_range_m_all_min,return_range_m_all_max,return_range_m_selected_min,return_range_m_selected_max,return_range_m_missing,return_range_m_span_fraction,return_range_m_outside_selected_interval,points_all_min,points_all_max,points_selected_min,points_selected_max,points_missing,points_span_fraction,points_outside_selected_interval,removed_background_returns_all_min,removed_background_returns_all_max,removed_background_returns_selected_min,removed_background_returns_selected_max,removed_background_returns_missing,removed_background_returns_span_fraction,removed_background_returns_outside_selected_interval,intensity_contrast_all_min,intensity_contrast_all_max,intensity_contrast_selected_min,intensity_contrast_selected_max,intensity_contrast_missing,intensity_contrast_span_fraction,intensity_contrast_outside_selected_interval
00c2036c25882effe48ec4089c5de1ef082481f1b8baf6f5d1fbb04dfe39b811,train/sheet_low_sparse_1,38badfac99eb2367e8b13a1ba8bf2fea046469da875847cf9e64d2602361df6d,210,50;111;243,97.75108002039482,51.9353480022855,47.03087595460353,5.0203070640563965,48.29850769042969,5.110610008239746,48.29850769042969,0,0.9979134311760568,17,5.0,604.0,6.0,422.0,0,0.6944908180300501,40,0.0,604.0,0.0,424.0,0,0.7019867549668874,35,0.028190476198991142,0.8788571252177159,0.15356223681694142,0.23621052346731486,46,0.0971570787989764,94
02c5a93789b2858ca962276a00f2213b6a0aa672dd208ca82334d33c2cca28f2,train/solid_low_rough_1,276291fefd36abe659afec3f1d01b1de368cba55bf21f4a0268b99f19cdab455,93,39;47;87,92.74760527832228,29.436872093419606,57.026171194895575,8.2326021194458,11.941843032836914,9.833338737487793,11.682622909545898,0,0.49856135399073537,44,8.0,24.0,8.0,15.0,0,0.4375,36,8.0,24.0,8.0,15.0,0,0.4375,35,-0.2260248448861682,-0.07179999947547912,-0.21945306296859468,-0.11594920729597409,0,0.6711230956140539,22
040644411b8dff320c2b249e579703aeb7d63e19fc77e5291a2c12d57381174f,train/elongated_raised_smooth_1,e108e945ee7eb1dd2b4c44dbee15c7c0ad907dbcb688e1c1dab632c85342a8fe,63,0;41;91,154.42392275967333,139.27909885251762,30.780620055312653,4.824976921081543,10.678107261657715,4.862543106079102,10.678107261657715,0,0.9935818642654966,3,5.0,173.0,5.0,48.0,0,0.25595238095238093,26,5.0,174.0,5.0,48.0,0,0.25443786982248523,26,-0.11651086048080504,0.03620408475399017,-0.07270857304334641,0.02403877569096429,1,0.63351591807576,26
0705bb1284efe5416e635c903865c56e0014221f26ae2d39d5a6fa7fd6b1cace,train/contacts_raised_sparse_1,8cb6dc963c603b6e7ca460c4364552f7b8d67444ef70800db286e790a89fff37,328,306;330;400,163.3961277347776,97.39533188021734,64.86275477407236,2.69173526763916,49.904781341552734,2.8296337127685547,18.773332595825195,0,0.33769689119605323,181,5.0,1588.0,107.0,1344.0,0,0.7814276689829438,186,1.0,1588.0,108.0,1347.0,0,0.780718336483932,185,-0.07621428784396914,0.43120000436902045,0.27665985694953377,0.27665985694953377,110,0.0,217
0742d7de2d63891b66cd596ea9b26148a3ab2526f00342f71479cf10d3474eae,train/elongated_low_smooth_1,a0143bbc2cfa5b0ad226b044b422866653991215c41dce5315751a5e84e0723e,77,23;93;122,114.85671182053123,90.99365534280403,23.683165733165275,4.989291667938232,17.67377471923828,5.176513671875,17.67377471923828,0,0.9852400761481896,3,5.0,130.0,5.0,130.0,0,1.0,0,4.0,130.0,5.0,130.0,0,0.9920634920634921,1,-0.10001239276752269,0.05898060224789344,-0.0011897242874249654,0.048724487357373746,0,0.31393969048736375,40
0a3b2eb5a2f7fbe8d71f6cdaffecf7a0d4aa7bcf34f01d0d327a3681643227d5,train/elongated_low_smooth_2,ea32eaa84e1ddec22b3e35669565255f1f756ad36def9e2de3c1ff86db23d182,97,92;116;120,168.0270201035838,29.092656764502685,134.19549403680293,5.018894195556641,17.940336227416992,5.018894195556641,11.897350311279297,0,0.5323288297670239,47,5.0,55.0,6.0,55.0,0,0.98,21,0.0,55.0,6.0,55.0,0,0.8909090909090909,22,-0.05705102293619088,0.275238099694252,0.028647542932982745,0.053517318025548405,6,0.07484378331644853,72
0af130292981d97e11bca803785a92cf7c9eebc398194bfb6caa08e8d715526c,train/solid_raised_rough_1,3b953e51e37a0804f6096ed5701d2d3446286df08580055494c07b986dc736f8,66,16;174;194,113.89431423827226,111.4643125163337,39.90721139972876,7.547259330749512,27.41020965576172,13.464344024658203,27.41020965576172,0,0.7021044408263124,34,5.0,43.0,5.0,16.0,0,0.2894736842105263,33,0.0,42.0,0.0,14.0,0,0.3333333333333333,33,0.10954286269843579,0.9534047336007158,0.4050549500836776,0.41795916496110813,1,0.015291856786505837,61
0b316974fdd58a8270c89f61b78cf0f494b99a117b92315cf21a773d46fb9d8f,train/sheet_low_smooth_1,8e5bae4fcb0fccf588ed34dd633de276d6037dedea9b1ae64cead2c583947779,173,240;357;430,14.632782986771648,14.56895296050359,5.7143871398494275,7.456958293914795,46.51010513305664,7.489532947540283,46.51010513305664,0,0.9991658891469192,17,5.0,151.0,5.0,149.0,0,0.9863013698630136,7,4.0,151.0,5.0,150.0,0,0.9863945578231292,9,0.030079925568396088,0.34210716374218464,0.08107143019636473,0.16661695408801425,37,0.27416043673726836,67
0c4a26ab5fa72d988cfd93aa649feb895ffcb454a1460f7ea7ba0ec96480ad0a,train/branched_raised_sparse_1,b26bc6599c82d92fb3edf9c30fd103ff4e27e01dbe7d016d7d3ca23ffb286308,233,46;112;228,94.88873457571728,41.656315358439585,54.36253822405,4.9278693199157715,47.64287567138672,4.930121421813965,44.63080978393555,0,0.9294318730858491,6,5.0,485.0,5.0,485.0,0,1.0,0,4.0,485.0,4.0,485.0,0,1.0,0,0.0242976201698184,0.3507142858579755,0.1638571477184693,0.2522959184965917,39,0.27093828249141116,123
0c55055eaa5e4fa28a5468ae6e6b57d4efcd19fdd235d88175a6556e15572baf,train/branched_low_smooth_1,7bc192b30edddfa4563c736c22653c57da2c9bdc36321a38d3270c2a945f069e,47,92;138;154,109.92572448229181,96.393827532904,39.58535286056637,7.801137447357178,20.570077896118164,10.046175956726074,16.00166893005371,0,0.4664046321796041,23,5.0,70.0,7.0,58.0,0,0.7846153846153846,18,0.0,68.0,0.0,57.0,0,0.8382352941176471,11,-0.010682927739874615,0.29785713491340476,0.10964934383942324,0.1728750070712219,2,0.20491881244883337,33
0cac6a09482475f1d5c5a585336ec27426aef40b37ad614a25838ff30400c726,train/contacts_raised_rough_1,c242d17c36d7c40ed563a50f37d6fc1e67d1051184d8f45b66b374ec2d17542d,71,37;165;202,114.07378963532923,10.084612270773144,104.09243721781301,4.194666862487793,47.2464599609375,11.808855056762695,47.2464599609375,0,0.8231388835103111,32,5.0,334.0,5.0,25.0,0,0.060790273556231005,47,0.0,334.0,0.0,0.0,0,0.0,27,-0.2376221204476972,0.02712811849056472,,,49,,
0dda91c776865fdc96fa0a5efdf9c13c81578495115a7925f2fe04176dfa419b,train/branched_raised_sparse_2,e9e9fae20081db599a3e3fbd3b7dcd5c49366684ecd0c6954d7663bd55085cd1,193,159;198;248,159.47988082220385,137.28075605092533,25.455611624192546,3.732088804244995,33.14427947998047,4.71035623550415,16.70713233947754,0,0.40788448015436374,105,5.0,526.0,24.0,378.0,0,0.6794625719769674,96,0.0,527.0,24.0,378.0,0,0.6717267552182163,95,-0.03824524432420731,1.5444762334227562,0.31106329929657583,0.3653214294463396,42,0.03428154031687327,124
0f49117cd4edeb351b29e2f6de2a586ff6c11cdaf0032f9158754489c23c8b5b,train/elongated_raised_smooth_2,9ddcd548e80a35a5680f6f049e082221c1cb5511594520e8432fbabf2e967e21,196,9;173;183,94.87066230661034,88.95878130133627,45.293814540244995,5.191903114318848,41.91829299926758,11.73157024383545,35.42366027832031,0,0.6450971660624448,110,5.0,135.0,5.0,23.0,0,0.13846153846153847,104,4.0,135.0,5.0,23.0,0,0.13740458015267176,106,-0.1280924428035231,0.17758504181568113,-0.07101586957772574,0.007238096247116726,22,0.2560017330760453,136
106f72a80a07020b1800b10c363941f619f9f3a0c7c9545a3ae079c91ad1ce7a,train/solid_raised_smooth_1,540121b94bef6ecadd0a46e5d2c803a6fa4f6d2ad2c8b3f0bfd1f7e9d8efae28,271,165;290;363,168.45905299393195,84.48885395012742,83.8789751642381,2.596701145172119,43.958248138427734,2.604255437850952,43.02177810668945,0,0.9771762810377705,3,5.0,4059.0,5.0,1105.0,0,0.2713369511593488,51,0.0,4148.0,0.0,4064.0,0,0.9797492767598843,5,-0.04541964014060795,0.16001531135823044,-0.00295238196849823,-0.00295238196849823,84,0.0,186
1174965753be385dd3b40e1c0a8ae40626e30bbf16547c25ee22b92565fa0ea9,train/elongated_low_rough_1,e254db769de85df29b7fc2a636674854a22e177eda5ac1f54a67f66d464ec814,168,47;226;264,170.2737349395272,166.43162981337477,63.87757462655487,4.726535797119141,42.18983840942383,5.630456924438477,35.38228225708008,0,0.7941591706565059,26,5.0,208.0,5.0,208.0,0,1.0,0,0.0,208.0,0.0,208.0,0,1.0,0,0.0014285718401273115,0.4432607645553256,0.11218936180119538,0.3158762020369371,40,0.4610049778944848,47
1284277d41a46a44984d6a3b3f415128d9b074da627ed00d5182cdd86a58702c,train/solid_low_sparse_1,93360b076f91e0d7c29cf3f0509caae8e31cb799c28fb0204481ccbfce5c2c92,192,3;102;137,95.32106887171675,93.10447295637614,46.55717698626989,5.00731086730957,48.61479187011719,11.12525749206543,23.710433959960938,0,0.2886013174456288,150,5.0,339.0,8.0,42.0,0,0.10179640718562874,129,1.0,340.0,8.0,42.0,0,0.10029498525073746,129,-0.0748095226784547,0.16007983380490365,-0.04331071618944407,0.033487011085857055,26,0.32695277651178783,84
176557ba8ebb21c71626a9b9be287f5d89875ee4e5b4e9659a2db4eece073532,train/solid_low_sparse_2,d7eaeeaed85f8aca3590979cceb6707f80ddc185ab69c86f93229a6f64fd6cfa,150,276;313;387,37.44024436670389,28.48443399941765,12.991110677573863,4.544691562652588,45.427982330322266,4.813562393188477,26.029333114624023,0,0.5189350055503087,38,5.0,357.0,7.0,357.0,0,0.9943181818181818,29,5.0,357.0,7.0,357.0,0,0.9943181818181818,29,-0.27546428292989733,0.10082143172621727,-0.03543673508933613,0.035659860287393846,34,0.18894311584936133,84
1975462cc6d85beaff514a9c06e0428c73a664e1cfea7b0586fcccacd3bbb663,train/sheet_low_smooth_2,589c3f5cd0af9b84903ae5a8cc708706baebaa34b9a09bbdf7cdefb8c23b3551,191,218;354;442,150.79937149377713,150.34890301484305,39.13292922046939,5.0924787521362305,34.561607360839844,5.176048278808594,34.561607360839844,0,0.9971641670243455,8,5.0,243.0,5.0,138.0,0,0.5588235294117647,20,5.0,243.0,5.0,138.0,0,0.5588235294117647,20,-0.05468966272370568,0.4159047504266103,0.07173675170696817,0.07554944719259556,16,0.00810187154603884,169
19b0b11edd447a4d8a67e9d939313c1bc3f40f592cb5ded9861fd36b44aa9c5b,train/branched_raised_smooth_1,d44e9b3736f47273c118c6d7f74cff9c863ea7b8d835b2a8faf868841044b0f2,135,14;146;190,113.98705253076065,98.6410434880207,30.139617043597436,9.6865873336792,32.3226432800293,9.8502197265625,30.33780288696289,0,0.9050862574716275,20,5.0,132.0,8.0,128.0,0,0.9448818897637795,40,0.0,131.0,0.0,124.0,0,0.9465648854961832,3,-0.12408163292067392,0.09588571041822433,0.021901785738992735,0.021901785738992735,97,0.0,37
1b4d83da095175275b977174c832276ec457f220c38cae8465d33ccc45913e9d,train/elongated_low_smooth_3,b2f3ed857e2dd6785f3223c8b17bdcf2f49e9a89e27a8ac2df5ec4155cf172cc,97,17;48;95,93.77903926274342,55.45102632500457,37.462526639167756,6.004600524902344,14.75606918334961,6.548056125640869,14.61280632019043,0,0.9215310605912006,18,14.0,55.0,14.0,55.0,0,1.0,0,14.0,55.0,14.0,55.0,0,1.0,0,-0.06739393621683121,0.3189473783499316,0.03014100188171709,0.16574725737938514,0,0.35100117534604036,55
1b74c0ce44d430ab532873485f252f62d87a1bdc4dac5eb503e421da8494aceb,train/elongated_low_smooth_4,5a0a7a544149e0178d618c687d21892bc1cee5605a237cf3da8baeb23cc5c9f1,57,203;227;252,146.8533565586077,121.19158389253204,21.45773182118926,4.65290641784668,14.403697967529297,5.5362677574157715,10.05123519897461,0,0.4630359923657477,37,5.0,52.0,5.0,52.0,0,1.0,0,0.0,52.0,0.0,52.0,0,1.0,0,-0.050015238597344164,0.1675489773175546,-0.028382298373472614,0.1675489773175546,33,0.9005675628554037,3
1e0c1f02fae63e11729a4765d75921e85082ce76c017f4e998f0c551e05c3470,train/branched_low_sparse_1,79ad4ddf4a733a3fc110081c5e5104dd647104e7d063e6376c0a5225c0a0c7cb,198,20;100;166,87.81576825001049,68.48560754454984,34.067931020232834,6.187788009643555,49.538394927978516,8.705608367919922,34.05802917480469,0,0.584822742035523,96,5.0,159.0,5.0,43.0,0,0.24675324675324675,78,3.0,159.0,5.0,43.0,0,0.24358974358974358,81,0.024642854928970337,0.35633334269126254,0.14465714544057845,0.16135893880079188,37,0.050353549397481864,135
204c39f19054d9f8a2b9aee37afc370060a93780e60056a064e2104b181c6aa2,train/sheet_low_smooth_3,426b3028bb6ec01bb920bff469c0843cf29678292b01e57720b335d125ed3747,145,31;73;138,100.56440115887396,35.35994435704342,63.60208520036226,5.3063740730285645,28.79469871520996,5.368318557739258,26.472396850585938,0,0.898492277092723,11,5.0,681.0,5.0,450.0,0,0.658284023668639,32,5.0,682.0,5.0,451.0,0,0.6587887740029542,32,-0.0011785737504916571,0.34482143027707934,0.04590476552645366,0.14497959250140757,10,0.2863434272303047,71
20a540c3ac38f16a011148f2f65e5700d9b72bc2f41435f6def4d8c35a930bdb,train/solid_low_smooth_1,753785c7b2265e5fe0c0ca06e11f1b1eadb4537cfca2a6a4b123bf6f3420a82c,121,227;246;292,142.82418444871485,38.760739345170755,104.33189858429623,4.744612216949463,24.523366928100586,5.145751476287842,23.956707000732422,0,0.9510687502403321,8,5.0,183.0,5.0,27.0,0,0.12359550561797752,61,5.0,184.0,5.0,27.0,0,0.12290502793296089,61,-0.1880571383982897,0.22245713969071707,-0.05825849445093245,0.00961904724438985,1,0.16534757819216522,63
21d6a9517dc8dd7fe8ac7cc98abe08d5d09c04909f3b3742ffa6879642b9064c,train/elongated_raised_sparse_1,81bd12e0650d6bf6d2eea029fbbe47feb8cf84f88b8445158d5ccac381c58dd3,301,44;153;311,170.6953961563333,168.47359153818184,71.45384133627132,4.216986179351807,49.09990692138672,10.906187057495117,35.475791931152344,0,0.5474154637767739,173,7.0,975.0,9.0,28.0,0,0.01962809917355372,168,0.0,974.0,0.0,28.0,0,0.028747433264887063,148,-0.18607882813021942,0.13579999605814613,-0.09769944534576558,0.06185714062303305,140,0.4957038922057982,19
22269136d1a55943630015db520a57cb78848f276210bd463c0aeb3d3d1005f2,train/contacts_raised_smooth_1,5b98d740573544e10bb8e77bccdbc826faf08bd3df8675ef5f458c55295d646f,101,14;56;170,116.75330330797615,101.78062074984446,46.43344912958559,8.935914993286133,30.821056365966797,12.761054992675781,30.121679306030273,0,0.7932607798926924,51,5.0,167.0,8.0,26.0,0,0.1111111111111111,70,0.0,162.0,0.0,23.0,0,0.1419753086419753,40,-0.11346428406735262,0.09492088823138099,-0.022544218315964662,-0.022544218315964662,57,0.0,43
2557b9e6fabc2eeaa11e63d5a8287232fdc99120ea4b2524286b06c069185ace,train/sheet_low_sparse_2,fc432a9fe84b49994ee1950aabbed660704b2cb3ee6194d080f6e0c2efb6e777,165,10;132;229,89.65343166628837,79.40152140867906,37.842599795379705,6.018246173858643,46.797916412353516,9.627584457397461,46.49274444580078,0,0.9040082907194192,77,5.0,287.0,5.0,55.0,0,0.1773049645390071,78,0.0,287.0,0.0,55.0,0,0.1916376306620209,78,-0.0960612256257307,0.09233333791295686,-0.07822857027252515,-0.07822857027252515,33,0.0,131
259133937731a90ef66bdbb6d7bf0c39e277b8afe57ab4f8edea30051d775e5b,train/branched_low_smooth_2,313936408844bd2332c6052751680712a51ab1c41907f12ae63a051f60dcd5d8,60,19;46;95,149.64323074326285,125.97652426032295,25.4925548667936,5.128170013427734,11.73336124420166,5.208291053771973,7.395882606506348,0,0.3311927658569934,26,6.0,209.0,9.0,86.0,0,0.3793103448275862,25,6.0,209.0,9.0,86.0,0,0.3793103448275862,25,-0.29369755496841493,-0.02342028959411318,-0.22420367125915744,-0.03476442595322927,0,0.7009070668358933,25
25fb399a85a18f69f29b4eee6300d67b2879d2b34287d4285b0089a567d195e0,train/elongated_low_rough_2,081ff043a2035fb5ded0f6e9765a6a3363a21545b57732e0581d622cc62a10d0,66,0;46;54,78.59309507470068,70.8349888946307,30.512590093054744,5.348499774932861,12.027867317199707,5.44844913482666,12.027867317199707,0,0.9850361042027823,21,5.0,115.0,5.0,36.0,0,0.2818181818181818,32,5.0,115.0,5.0,36.0,0,0.2818181818181818,32,-0.02378802112634143,0.24938461642998916,-0.012942613158215821,0.18101299621842123,0,0.7100111164561338,10
26b45540ad8a07fe8b67b602841142285851c50c62381f6ce3a1425c31a24dd7,train/solid_raised_sparse_4,6cb4ecb404f336901eb4545b06c2dd1aa400120fb5fddd4b29bbb7b317976d47,320,43;217;310,171.46920875659703,168.08296240197993,49.86559813063517,2.9145102500915527,47.06007385253906,2.9927899837493896,36.733367919921875,0,0.7643028015232282,87,5.0,3124.0,14.0,2883.0,0,0.9198461045206797,15,0.0,3128.0,0.0,2883.0,0,0.9216751918158568,6,-0.20791292871747696,0.05076190084218979,-0.11101657471192475,0.003500000573694706,132,0.4427047481989534,77
27ca116af018240ed8abaf217b27d9cabb00786907045489c4319912e4473c5e,train/solid_low_smooth_2,8706d7de12229b1a44328cf1b3e874b2986f6e8aa41912e7e9e9b41d46216ae9,67,4;26;36,45.107349948906574,25.801777245978073,12.86453008225349,7.563414096832275,18.48839569091797,7.9272565841674805,14.255250930786133,0,0.5792224263374824,34,5.0,32.0,8.0,27.0,0,0.7037037037037037,35,5.0,32.0,8.0,27.0,0,0.7037037037037037,35,-0.025223213247954845,0.19205712974071504,-0.008322699105038356,0.05774534378956625,0,0.30406820049087335,46
291ae338860cb9dc83250172513c44065e7aae30296d3c260134ee98d136b615,train/sheet_raised_sparse_1,b77ade2ba2431de0374d251ed15be17e8d2d705dcdf5c3ab18ba453ea186b588,273,116;168;304,173.1148405938412,106.03368689219498,81.9009144136565,2.6549954414367676,49.861793518066406,2.6549954414367676,49.79022216796875,0,0.9984838761997482,1,6.0,1009.0,10.0,98.0,0,0.08773678963110668,137,0.0,1010.0,4.0,98.0,0,0.09306930693069307,127,-0.17139969869182792,0.44876190337042016,-0.012373149837225456,0.35197800111312133,84,0.5875100130978045,8
29a829f4b2220b0a43587ba6827ffc348d65e27d63c7e55a2f6ed846d17f4407,train/solid_low_sparse_3,8796fd357408636bccd9fa4c3ee5fca42f91112b68c4a1c939bf4e3df3b1182c,197,7;165;226,89.32546021853223,84.57346241711596,42.06952903812943,6.173535346984863,48.77817916870117,12.11756420135498,44.555084228515625,0,0.7613611361920761,98,5.0,276.0,5.0,39.0,0,0.12546125461254612,98,0.0,276.0,0.0,39.0,0,0.14130434782608695,98,-0.18903296326215452,0.029999996918965793,-0.13545454225756906,-0.13545454225756906,43,0.0,153
29b1b9e21e3ac0305b960676632d8e3f3b33f0d9ac32fd0b8166aa7693f2a9fa,train/solid_raised_sparse_2,70294efb5e987849620b11e030acd8fc81858a8be5a3ea4d5bd4cdbdf338397d,318,217;219;315,170.4586443111331,56.997009913105316,111.0167008640801,3.5941202640533447,48.056243896484375,3.7272298336029053,28.114511489868164,0,0.5484956557153059,160,5.0,1692.0,40.0,1113.0,0,0.6360403082394783,183,0.0,1692.0,40.0,1116.0,0,0.6359338061465721,183,-0.15864553704547385,0.03657142693797747,,,171,,
2b50b17c4f806f0a16418003bb246747cfa84bf4fcc6a33d56d8b862cab4b9d2,train/elongated_low_sparse_1,0c2fec8217e3ce4fea73607e1d9c64229b14851501d4f613cd6f8b749b83a883,210,163;217;271,169.0791400552066,119.41994765079033,46.15991970570985,5.247859954833984,49.75334930419922,6.027308940887451,22.4841365814209,0,0.36977073797230736,144,5.0,241.0,8.0,241.0,0,0.9872881355932204,29,0.0,241.0,8.0,241.0,0,0.966804979253112,44,-0.01181428600102663,0.42408164377723423,0.015392577612963254,0.0697965865681753,86,0.12480962825894527,55
2d392cb5334acc5030f04cab7098c4eadeb91222f7d82bedd4046fa25ccca50e,train/branched_low_sparse_2,36ec8956de496053f85bf07fee118dcc9663b1daa21dd4a4cbf61d6cb5e08484,197,275;351;445,25.97017649811826,23.164984559507054,10.387170347156577,4.660280227661133,46.10936737060547,4.8299560546875,31.639156341552734,0,0.6467983286196166,65,5.0,447.0,5.0,288.0,0,0.6402714932126696,11,1.0,447.0,5.0,288.0,0,0.6345291479820628,15,-0.28560248827156814,0.0014404778679211958,-0.11703174354301558,-0.032178569585084915,35,0.29561140305627986,57
2e61369bbbf943dd338e9f00da6c1c528d5584306ff352afd8be7c92d9c62ae8,train/elongated_raised_rough_1,23b928143f5bfc8fcc0af70ba22149db83b391be11eb78d972de73f351e5a588,39,93;97;107,57.9898051692002,13.457847958631463,44.53431789593036,9.74040412902832,13.727909088134766,11.284993171691895,13.727909088134766,0,0.612642728095892,24,7.0,81.0,7.0,60.0,0,0.7162162162162162,19,4.0,82.0,4.0,59.0,0,0.7051282051282052,19,-0.011751880685455698,0.2265539706425948,0.05229795776751069,0.2265539706425948,0,0.7312284272667912,28
2e87f9872ac7d07f46d19b3ab931cf324bbcc3b9497f2629dfa0817b0b56ecb8,train/contacts_raised_rough_2,2fb06a42235132fdeda43f92a336b94934bf17f0c60f2ae07a207ed1481961d7,239,293;375;392,167.09333691990176,2.903324819515816,163.93609851563872,5.075321674346924,49.711387634277344,28.534196853637695,47.73079299926758,0,0.4300691768594162,127,5.0,465.0,5.0,15.0,0,0.021739130434782608,127,0.0,465.0,4.0,15.0,0,0.023655913978494623,148,0.011333335191011429,0.32702380170424783,,,95,,
2f38a450e6e04c4ee0d1e3257cc166fd419d6ada126a6a2fa9568c1ab33a2553,train/solid_raised_sparse_3,8c0a8a26e5489ad1887756420885d34681a4bcb6a1fd96c29227f796b1bdddac,323,304;328;413,165.1447851310847,126.94878283118604,38.23675780055136,2.5708556175231934,49.74629211425781,2.594862461090088,18.502927780151367,0,0.3372107711215857,154,18.0,2365.0,100.0,1788.0,0,0.7192160204516403,133,10.0,2367.0,133.0,1789.0,0,0.7025880356385236,144,-0.1634220756929029,0.19841225360121045,0.11925714282939831,0.11925714282939831,160,0.0,162
3059bab7c4a295ac4a4fe13fa6d2d67f47149c02d015972183c73bb1bb85f400,train/sheet_raised_sparse_2,d756bbd8fb9da5e166e195b3f2903f21dc8b93e74601dea11397c9f784260d51,348,105;279;382,164.43495281642396,161.23522086737637,46.86056451886268,3.009159803390503,49.85820770263672,3.214608907699585,48.67695999145508,0,0.9704007471299532,13,5.0,854.0,7.0,296.0,0,0.3404004711425206,59,0.0,854.0,0.0,296.0,0,0.34660421545667447,56,-0.11437755716698511,0.1696547552322348,,,129,,
34068c3cc505f0ed74bbcf0ef6248c1d238ba2710d6ca887f373896687fac133,train/solid_low_sparse_4,a48fffb471f470855bb38821866c82532c61079b795472d229086514f0dc0f75,210,325;331;412,20.932313998105133,18.19324082123293,9.0230711814445,5.418201446533203,49.85176086425781,5.418201446533203,23.53421401977539,0,0.40771013645185683,86,5.0,472.0,17.0,471.0,0,0.9721627408993576,96,1.0,473.0,17.0,473.0,0,0.9661016949152542,95,0.014333330715696022,0.36241268614927924,0.038345241298278175,0.1294478192614939,58,0.26172933424831896,96
352d5f0ee9bf71c030ad9d4379f5080b05685de6c8f29454856a27c2cd1dd51e,train/branched_raised_smooth_2,e8a846e8455a848f4153573e8ae2225f7773f96d7bbea2f3a9343f93368b2b93,99,0;79;98,136.53414573657685,136.53414573657685,50.79367824781166,5.389564514160156,10.705048561096191,5.676755905151367,10.705048561096191,0,0.9459707924141444,52,50.0,428.0,50.0,393.0,0,0.9074074074074074,31,50.0,428.0,50.0,394.0,0,0.91005291005291,30,-0.08761828545747058,0.07166405385462465,-0.04969607326139337,0.02001869080759576,0,0.4376804382084768,41
353c52c726d86d7671c3cea5fed5099e18a14619bcf030932ebdb18780bc2c79,train/elongated_raised_sparse_2,92718cbec333603b9c5a0b840e54526c83074b0c08b6a8f25bb6fd2d60fb47f4,142,0;2;103,106.66917058488957,5.754244453780638,97.8971301273991,10.374958038330078,34.45212936401367,16.920320510864258,34.45212936401367,0,0.7281506874708279,74,5.0,47.0,5.0,14.0,0,0.21428571428571427,62,0.0,43.0,0.0,10.0,0,0.23255813953488372,62,-0.0706190454463164,0.1374761901795864,0.002952390660842269,0.002952390660842269,68,0.0,73
374daaea552bf9d6c317c70ca283fc7434b614ba3c4bce141693e8ba3fac6c66,train/sheet_low_smooth_6,bcfddb89233d59f1ea1c88a9602b8b69fb890979a3ab4b2b8c1d1d6c2bc9645d,98,0;47;87,142.61535868721276,120.41956728492758,35.24004888437284,5.373374938964844,10.823856353759766,5.459254741668701,10.823856353759766,0,0.9842436298432753,22,22.0,316.0,22.0,136.0,0,0.3877551020408163,47,22.0,316.0,22.0,136.0,0,0.3877551020408163,47,-0.1794214413219052,0.21089442268661832,0.024961873930076074,0.13785714894869094,0,0.2892408057904342,32
391bfc1b6cdce9b39a2608c9462dcce60f1100bbe8748a56c56ca0f47cc5ae2d,train/sheet_raised_smooth_1,9b000fd1f1ad39256b065bf0005b30ce4fe701c180a0d6a68a152db84e779d80,66,56;71;184,96.41188647114375,56.968449133662574,38.90936201563908,9.07926082611084,36.582759857177734,10.839386940002441,36.38489532470703,0,0.9288093982459965,41,5.0,156.0,5.0,145.0,0,0.9271523178807947,19,0.0,156.0,0.0,145.0,0,0.9294871794871795,19,0.2426218532902353,0.4886476139227549,0.3058367073535919,0.3058367073535919,11,0.0,54
3a2b4251dc36cfa4984394c39909c743d2c4a35ce583832e3d30268738950164,train/branched_raised_smooth_3,edcff280b884f84519a77878893f67c932b47b50ffea24e62920591c259810b5,328,129;131;313,171.94682921320293,158.48548103364237,51.59708761553517,3.5272903442382812,43.1247673034668,22.918663024902344,24.620990753173828,0,0.04299081302640276,310,5.0,1130.0,12.0,41.0,0,0.025777777777777778,204,0.0,1131.0,12.0,41.0,0,0.02564102564102564,230,-0.02043344524943016,0.18919049203395844,,,126,,
3ce81093bbe901820107412e52ccc7edab865ba0f14fda8119ed3561b3956396,train/branched_low_smooth_3,86086c3127bdf75fe6a0504271d66c9300a38979837349c8bd10e457823772dc,228,279;290;402,160.67795030299231,5.527161881060958,155.40811290283068,4.781352519989014,43.12405776977539,16.839027404785156,41.98383331298828,0,0.6557911275272685,114,5.0,284.0,5.0,17.0,0,0.043010752688172046,104,1.0,284.0,1.0,17.0,0,0.05653710247349823,104,0.0201904730250438,0.6220714226365089,0.36093876510858536,0.3846428602002561,55,0.039383361621550865,164
3d5424d68821663cce6d17674e7df61a8bd579e385e4186b67d1561c8839eddd,train/branched_low_rough_1,49c4f5246a5dae5febfd166157618ef5672730c55e81c189ebf6e6f5855ff93e,203,235;275;343,170.40614091079692,22.670088970043004,146.40893375699488,4.664259910583496,45.948577880859375,5.768130302429199,30.308839797973633,0,0.5944317528319929,45,5.0,405.0,6.0,242.0,0,0.59,33,0.0,406.0,6.0,241.0,0,0.5788177339901478,34,-0.035001050148691454,0.23089284542948008,0.02988333702705176,0.20248571261763573,45,0.6491400459392633,61
